numeroFissazioni,startTime,duration,position_x,position_y,position_z
334,151.102112,0.03008599999998296,0.4454290088198088,0.5896587274032502,404.37568305459155
335,151.212343,0.020052999999990107,0.45146809697299434,0.5691875307277259,396.7903450075435
336,151.302474,0.030087000000008857,0.40211895258903385,0.5906397372979665,282.6797721568749
337,151.412706,0.07015000000001237,0.40557051570590413,0.5667051899443041,229.90021390418727
338,151.893576,0.030077000000005683,0.4060294323085089,0.47492229240316935,306.28750476815344
339,151.993773,0.050097999999991316,0.4809995331574776,0.5690213771431475,485.4788334803078
340,152.063851,0.13028499999998644,0.47642936640824346,0.5892435666254898,441.33400818094555
341,152.234209,0.04007200000000921,0.47387253440924393,0.6037181656589206,407.8738719055314
342,152.344359,0.030087000000008857,0.4909678560685734,0.426781866745985,227.9566921207978
343,152.444595,0.04007300000000669,0.407475559960182,0.6129903400338949,352.26351874895374
344,152.504649,0.09021200000000817,0.40642809140368513,0.6237394187039393,370.0931999681935
345,152.624867,0.05013900000000149,0.41276567796790176,0.6179764503027971,424.73236681881616
346,152.855316,0.40072500000002265,0.3994824982782625,0.6253329387279636,323.81200789342284
347,153.276093,0.020020999999985634,0.4051865721596359,0.6169986954790452,357.4628760682219
348,153.316166,0.050095999999996366,0.40625747334504936,0.6039042866610781,316.8912388173416
349,153.386244,0.07015899999998965,0.40923031562978046,0.620490050621375,324.0627896532143
350,153.476456,0.06009199999999737,0.41081377785223444,0.6111090407208253,360.3752556712578
351,153.566626,0.08014399999999,0.4278073889388399,0.5813045188797823,319.0425130760333
352,153.666752,0.020091000000007853,0.4315388424472409,0.5608074212544314,422.0533206065394
353,153.726916,0.030048000000022057,0.4355656102998556,0.5883658730917329,397.7460738925263
354,153.776984,0.06012499999999932,0.4294726617738831,0.5656158186374863,344.079939658691
355,154.087569,0.14019799999999805,0.44235518469641943,0.5975890122916251,393.8327796923018
356,154.608511,0.04007200000000921,0.45996989225234736,0.5877867384118667,344.9725602824876
357,154.748709,0.020092000000005328,0.43998420759166706,0.5608843105017678,330.86400634048084
358,154.788782,0.020091000000007853,0.4476272906177067,0.5778156811003845,190.1503614279689
359,154.919066,0.11015100000000189,0.44116321683566134,0.587075086507004,432.03543039990075
360,155.049309,0.06005300000001057,0.4314736994299431,0.59995486422675,365.3314519477455
361,155.139449,0.02005199999999263,0.4344304000895796,0.5762795139916751,305.4612130897241
362,155.369888,0.10012699999998631,0.43017871357714693,0.6052826931515315,278.4294688967593
363,155.490106,0.10012599999998884,0.4423240066706209,0.5951905216504296,278.66698756970425
364,155.640371,0.020019000000019105,0.42473017469897734,0.5947989621087298,278.7108256073359
365,155.700463,0.020052999999990107,0.48127979005819094,0.5557460707287749,578.3441162065745
366,155.790594,0.05013900000000149,0.45772259440099555,0.5668025078487975,647.0231943673971
367,155.910812,0.12021799999999416,0.44873663905716626,0.5689930323078759,645.2268878891557
368,156.071102,0.04007200000000921,0.45918061296551715,0.5660955759865337,646.8382191189486
369,156.562038,0.020020999999985634,0.4426473887993333,0.5916829093844765,368.4495272212267
370,156.602111,0.7813969999999983,0.41684385287096554,0.584455786793033,367.714611685351
371,157.864379,0.180341999999996,0.4775312119717106,0.5884222943487184,462.92431913465333
372,158.084793,0.05009800000001974,0.4593894542242239,0.5353174004563007,226.17359016229577
373,158.305176,0.05005800000000704,0.488836083051802,0.5545161461768109,663.1726978275022
374,158.405373,0.02002000000001658,0.47083007704121443,0.5533416409607236,457.8246314644198
375,158.475452,0.06016400000001454,0.40708894636063564,0.48468436017254984,447.789362739595
376,158.836104,0.14030900000000202,0.4039135642253714,0.5729678167536836,238.2885012487913
377,159.447259,0.1602890000000059,0.39216256854170817,0.5346302161239913,236.403252059551
378,159.627568,0.020052999999990107,0.37571600728493054,0.5612359304863906,235.52523104920957
379,159.998207,0.020092000000005328,0.3778916290265063,0.586462039995705,287.85099206686994
380,160.098443,0.030047999999993635,0.37318384325474163,0.611443588869041,261.0767996877107
381,160.419024,0.3405599999999822,0.3974274116066659,0.6055230874200345,331.53981696271995
382,161.160309,0.07015899999998965,0.4167410030601715,0.5866892177164218,240.503657093684
383,161.350686,0.12021799999999416,0.39600267905579545,0.6142333154616629,189.0108060935195
384,162.142141,0.090139999999991,0.4607740177068033,0.5920650086460791,666.6550904065963
385,162.252333,0.0700779999999952,0.4462154118478761,0.5904179358798649,351.0329705196538
386,162.482702,0.04007200000000921,0.4571276638595003,0.5976838259182295,604.8444336172653
387,162.542866,0.090139999999991,0.46330902424353115,0.5804559653364437,609.7651244321006
388,162.653058,0.0700790000000211,0.4729913578018971,0.5810065070247531,587.4304124753852
389,162.783302,0.030045999999998685,0.45140728634845395,0.5863062377600157,495.26355743659974
390,162.833369,0.06012400000000184,0.4491277960989635,0.5748322955747502,432.8921026158168
391,163.023735,0.04007300000000669,0.4551925956399302,0.5775350299941457,482.343092203484
392,163.083789,0.11023199999999633,0.4484600892706401,0.6019439312725396,464.44760879113534
393,163.254145,0.090170999999998,0.45372495522986556,0.6051287835396527,543.6554175112364
394,163.384389,0.06005300000001057,0.4291757368644262,0.575259057335792,229.7397939272143
395,163.494581,0.040072999999978265,0.44294831555116776,0.5920729255612035,379.2785249536321
396,163.654871,0.03000599999998599,0.44175371269408825,0.5634470655103591,248.4259012468813
397,163.714963,0.050058999999976095,0.46062555785946935,0.5862718783318994,857.8426908080122
398,163.825185,0.731301000000002,0.5159357420840759,0.61536991610034,525.9881862388443
399,164.61661,0.03000599999998599,0.5137973858789094,0.5393401290896789,595.1756344905084
400,164.666708,0.030047999999993635,0.510487355373379,0.5122532112138448,334.1007284493836
401,164.736829,0.25045800000000895,0.5206475276349202,0.5276318012757139,586.5618448878155
402,165.007269,0.47088399999998387,0.5055482676615052,0.5440812902279195,779.6352241700492
403,165.548304,0.10012499999999136,0.49643286271785925,0.5681311915603512,532.6404074239665
404,165.688502,0.08014499999998748,0.4976101468824773,0.550062664262957,372.3729902549928
405,165.788738,0.0801450000000159,0.49082362861559886,0.5622598281541922,448.53849232166306
406,165.918951,0.2504210000000171,0.47766307752448367,0.5523259038001104,339.9899075320754
407,166.209444,0.11023300000002223,0.47370329656650173,0.5520352992742574,392.94806842091043
408,166.369734,0.020092000000005328,0.4783077119887914,0.5540456684713704,346.0582390664753
409,166.409807,0.020092000000005328,0.47993477411478636,0.5642287805773948,498.3292279739785
410,166.449879,0.330646999999999,0.47478249916173254,0.5753932142852318,558.0748948368243
411,166.800545,0.05005900000000452,0.4454390918281141,0.5669346604598812,203.38943141147922
412,166.960835,0.08014599999998495,0.4715993571929752,0.5529137372083139,362.87783453790814
413,167.151203,0.1302129999999977,0.4730918975282006,0.5858222359045934,442.7378896820833
414,167.371547,0.05013900000000149,0.43739956056679075,0.5890177223094013,262.9393232692282
415,167.501831,0.02001999999998816,0.4619312082060005,0.5723070643619359,497.08979711066473
416,167.541904,0.020019000000019105,0.45175573068377645,0.5936175151349041,482.58645748780924
417,169.275045,0.06005500000000552,0.4359136158788561,0.5807746117811559,414.52941099700746
418,169.355191,0.09014000000001943,0.4543376704743807,0.5820565398970357,564.021499633603
419,169.485404,0.030076000000008207,0.49187601821761595,0.577102338294357,445.7573958760037
420,169.645694,0.06012400000000184,0.49495099999790376,0.5842976419056607,556.3976953622786
421,169.765911,0.030077000000005683,0.5187016606515962,0.588711275514648,454.94071945378926
422,169.876133,0.11019299999998111,0.5117692516313065,0.5804338006328327,421.90130266367004
423,170.056404,0.2204540000000179,0.5227943526575977,0.5792375643174087,560.9646444216689
424,170.336912,0.13028399999998896,0.5158692095147863,0.5852352237095638,466.55290275622554
425,170.497203,0.020089999999981956,0.5236352971480495,0.5572871905804945,717.8814555833568
426,170.637511,0.030047000000024582,0.501845580257174,0.5803908466741362,890.4216959487351
427,170.707631,0.28050700000000006,0.49169711569030217,0.5822200005164504,541.4204220836934
428,171.008159,0.3907289999999932,0.48851452583735866,0.594697695684265,651.3181544291984
429,171.418869,0.07015899999998965,0.49421185168509824,0.580020292484292,614.7456091553216
430,171.509081,0.14023799999998232,0.4877907960451721,0.5892290564375562,530.4847877737872
431,171.669371,0.8114750000000015,0.4968537126282474,0.5882608395905439,809.701952335256
432,172.500827,0.26052500000000123,0.48671320041678345,0.5831686587994758,427.6537119273319
433,172.781335,0.4808699999999817,0.4933604676321469,0.5951559491033449,792.7700707084527
434,173.322368,0.14019899999999552,0.5032975193316939,0.5960190224499344,664.4523956961843
435,173.763166,0.03004699999999616,0.4365512137801381,0.6096052792338398,434.89746651812686
436,174.754953,0.030007000000011885,0.44636501394540357,0.5975609321334281,320.88856914577354
437,174.805051,0.030048000000022057,0.44166820922604444,0.5799516766412911,341.6160433797813
438,174.855119,0.02005199999999263,0.438358850005362,0.565132609364738,263.6621476102143
439,175.085558,0.060054000000008045,0.4391427225022435,0.5813532034050533,423.3822488800298
440,175.345974,0.020091999999976906,0.4351365228541247,0.590633634415385,393.5858501918729
441,175.386047,0.05013900000000149,0.4488768300776095,0.5831651638833352,583.2798429957697
442,175.496279,0.12021700000002511,0.4384216013051495,0.5853638799498174,408.7232378437413
443,175.806864,0.07011900000000537,0.43408614646244265,0.5820965313006465,282.39480608321014
444,176.297729,0.19036599999998316,0.4419339800641655,0.5336377637954741,403.5626112471448
445,176.538164,0.06012400000000184,0.43840350147603574,0.5742584861767442,336.9722591293106
446,176.698453,0.15029499999999985,0.46400449191722354,0.5842470439769318,736.1117576927818
447,176.868729,0.3406720000000121,0.4544795773074955,0.5821472466784612,491.81795876377345
448,177.229382,0.3105940000000089,0.45145491316893777,0.5707195512813759,347.9240317281307
449,177.560028,0.02002000000001658,0.4476831225668689,0.5590817392394082,306.1762453040267
450,177.600101,0.03000600000001441,0.45316227304093104,0.5707374438110049,340.6082621668183
451,177.650198,0.030048000000022057,0.45742041053564986,0.5799928873276597,529.9206620580087
452,177.700265,0.11022299999999063,0.4533253208635342,0.5707871624615736,389.83461353902993
453,177.830469,0.29057399999999234,0.4485098673404171,0.5570367728156169,291.00343698900434
454,178.141063,0.05005900000000452,0.4395604840029711,0.578544321923195,279.6268629355525
455,178.231195,0.22045299999999202,0.4656305729045756,0.5786682300039713,878.9083450171552
456,178.471629,0.08014499999998748,0.45067961326586786,0.5763879358060536,449.7729296491581
457,178.571865,0.16029100000000085,0.6264441107432196,0.8681491123094339,-17.343314735746958
458,178.802277,0.1602890000000059,0.4136699463866976,0.5870073549618273,344.64364149192454
459,178.982586,0.3907299999999907,0.41925431889637504,0.5897014474225425,448.0730145281964
460,179.43337,0.020091000000007853,0.44080240084823524,0.5986298109499698,494.3599808601152
461,179.513514,0.04007300000000669,0.4292626235022457,0.579935694667367,284.26146510246485
462,179.77404,0.03004899999999111,0.4357436542446486,0.6140458416326143,385.52105197958747
463,180.345051,0.03007699999997726,0.4298830602216089,0.5972851367412498,324.9200869801221
464,180.395109,0.020092000000005328,0.43487851687994117,0.5911170676801614,340.6255310596815
465,180.445248,0.10016500000000406,0.4356223656115284,0.5718795576788593,288.76163763735053
466,180.755762,0.04007200000000921,0.44043401132558657,0.5924457594173288,446.8308470317547
467,180.845974,0.10016399999997816,0.4419325344353696,0.5867961490116989,458.901870308348
468,180.966191,0.14023799999998232,0.4407686611747253,0.5765650442460032,326.2126998606857
469,181.166553,0.03000600000001441,0.4389631376263293,0.5876680795144293,422.68981566295383
470,181.21665,0.030049000000019532,0.4193258886991998,0.6113257248600196,256.18759729969844
471,181.286771,0.03000600000001441,0.4507205754060985,0.5933579938383114,583.4269777773912
472,181.597285,0.10023599999999533,0.4343740017119423,0.5675219003703923,241.10686717059616
473,181.747589,0.02005199999999263,0.42319779065136903,0.5245328349041197,183.41649703617855
474,181.837719,0.020092000000005328,0.39965217023522553,0.5740595633268817,445.9764861548221
475,181.907878,0.050058999999976095,0.39033478826343043,0.5696703522820231,352.86538177992566
476,181.998009,0.030087000000008857,0.3863654313056143,0.5955009361046115,311.4825531369682
477,182.078154,0.030086999999980435,0.3756715451365166,0.5799236104757544,320.44323308761835
478,182.278516,0.030087000000008857,0.3765497218748264,0.5706091529774356,343.99342367872487
479,182.33868,0.08014599999998495,0.3722442756396282,0.6012881283431843,316.7481558097426
480,182.549039,0.31058400000000574,0.5052639930856725,0.5674717365739953,461.1267482548515
481,182.919677,0.030086999999980435,0.5050961441153928,0.5771879211550524,318.79617234787196
482,182.969816,0.06009199999999737,0.5055588992033601,0.5575927024226442,514.9943152631929
483,183.049961,0.10016500000000406,0.5017617257097419,0.57539033839189,339.84498845564997
484,183.170179,0.12021699999999669,0.5067235710744297,0.5488953433812284,610.1454686455482
485,183.330468,0.08014600000001337,0.47532141409453066,0.5674529051154328,508.7202748948461
486,183.430633,1.472688000000005,0.48675880902258023,0.5628883906426735,862.7083431371473
487,184.943393,0.050068000000010215,0.4530944375819351,0.5832339521914751,669.231135530086
488,185.013514,0.2704400000000078,0.44060616133668046,0.5736911325541986,292.87803765165654
489,185.304046,0.07012000000000285,0.4449969394767816,0.5855322838595549,462.2681438936833
490,185.414239,0.20036199999998416,0.445350111790398,0.5737868951673303,409.3771083397629
491,185.804897,0.05013900000000149,0.43907503679504545,0.6135153252211981,433.0413868608731
492,185.985279,0.07012000000000285,0.37152481805423704,0.30078576059758194,349.45976571110725
493,187.197448,0.0901309999999853,0.4441500906467963,0.566819413390464,445.3492798270772
494,187.347743,0.08014499999998748,0.43415821115220044,0.5973012555685054,407.1792077093594
495,187.588178,0.09014099999998848,0.4396909314365976,0.5910522239188871,480.4188114147163
496,187.998899,0.06012400000000184,0.3181596391761745,0.5430485007983951,275.89107933591595
497,188.329464,0.030087000000008857,0.2841940974587242,0.5442912051098122,276.7965588674534
498,188.489754,0.04007300000000669,0.2830053933506599,0.525070799660216,234.95557213657142
499,188.650044,0.06016499999998359,0.3548053391545276,0.47189204644082605,259.07833516935904
500,188.740256,0.020021000000014055,0.34868354642128074,0.48578953652841167,300.5208389093071
501,189.020763,0.020021000000014055,0.3736507352563237,0.49279051881306807,283.8001496792335
502,189.100909,0.04007200000000921,0.3883355224919978,0.5089252495289918,334.4665231668711
503,189.161001,0.06012499999999932,0.3871059988845161,0.49495482516365646,330.7914116688289
504,189.271223,0.21035900000001106,0.39357723832440705,0.49454226281159924,336.0867497146437
505,189.631876,0.030047999999993635,0.32481562629348193,0.41953637555000434,234.33726102075278
506,189.71202,0.04007300000000669,0.3199941103253507,0.4297090539808925,233.789459207941
507,189.782141,0.02002000000001658,0.3211622190416141,0.49097963654190657,237.78980790329604
508,189.822214,0.0700779999999952,0.3191745139768507,0.5026107564743514,287.3999296925756
509,190.132728,0.020090000000010377,0.3475160191761713,0.49900757400248075,287.77929822702407
510,190.172799,0.020092000000005328,0.3417542584803244,0.5234925989849576,307.54041563068614
511,190.303083,0.04007300000000669,0.33444443162113785,0.5142316140517169,272.0802445354284
512,190.413234,0.030087000000008857,0.3630875365788142,0.4631837503550597,329.05520127991315
513,190.613597,0.06016400000001454,0.3697046271532535,0.5167813908779848,227.34203681884622
514,190.743881,0.02002000000001658,0.40139331347610707,0.4868864881469192,328.79598184750114
515,190.803974,0.05005799999997862,0.40013787113836496,0.48234012075064914,308.3435654627422
516,190.874123,0.12021799999999416,0.4037374201892235,0.5267475830986199,339.42303539699185
517,191.575337,0.020091000000007853,0.3803185725632449,0.5921822159677037,273.97864794437436
518,191.665548,0.02001999999998816,0.3854539734664947,0.5944244323438712,304.39975462717683
519,191.755718,0.04007300000000669,0.42790614906563973,0.6025248318487565,491.8409421620237
520,191.815772,0.06016299999998864,0.44196182240938503,0.5969666640861543,433.53298713244953
521,191.895917,0.3506670000000156,0.4783136120735481,0.5263519641763021,441.8209970628157
522,192.306708,0.11015100000000189,0.4594558146287031,0.5205034204079126,439.2126722277403
523,192.937802,0.04007200000000921,0.4446969418606353,0.5495285778611555,394.0023717826352
524,193.298455,0.07015800000002059,0.4239688599888595,0.6145372096451462,359.4429815436558
525,194.530716,0.03007699999997726,0.3628677130913536,0.6042173517044059,338.1867806122861
526,194.620847,0.020091000000007853,0.35709879059078037,0.6233817274549984,329.6672370855778
527,194.660919,0.09021300000000565,0.355981940560129,0.6155700945279903,340.4369887803206
528,194.771151,0.1702760000000012,0.3523458933920779,0.6232387443764625,323.29352556069733
529,195.011585,0.020052999999990107,0.3274918209491136,0.5510802051026492,305.5751636338703
530,195.191928,0.06009300000002327,0.3223067339539468,0.5525240165547888,261.08365753929405
531,195.793016,0.04007300000000669,0.3954869424076771,0.5800249817817871,355.83893259785765
532,195.993378,0.13024199999998132,0.4905740724564977,0.604008308205812,587.8812720196557
533,196.143602,0.04007200000000921,0.4850124924561067,0.6154418634555217,627.8484585467237
534,196.223747,0.030087000000008857,0.47896019409214197,0.6288975812591723,365.4601481835649
535,196.343964,0.05013999999999896,0.4921494505342207,0.5929686719291664,925.7029847235062
536,196.464181,0.04007300000000669,0.4894268785820125,0.6103973032082228,927.0523502619494
537,196.544327,0.05013900000000149,0.45221640269206737,0.6206888783320899,333.8564486307747
538,196.624472,0.020091000000007853,0.4474377501855296,0.5719029928909587,373.39050107569034
539,196.704617,0.04007199999998079,0.44838797144172393,0.5917295175928186,397.25791603266987
540,196.824834,0.040072999999978265,0.4431798472414074,0.6000821215396808,361.6492696192346
541,196.904979,0.020092000000005328,0.4617810556531962,0.5794776490924157,583.1890800917571
542,196.945052,0.03008599999998296,0.45005493002918584,0.5762420909854233,511.72553993929506
543,197.055283,0.030078000000003158,0.42467353135624,0.5618298868151884,312.7908999722931
544,197.105342,0.09021099999998228,0.41716267248249583,0.5649305017408724,276.5840784300164
545,197.215574,0.030076000000008207,0.4017849065416775,0.5680023087387437,242.29265609740065
546,197.265632,0.29057399999999234,0.40371117675460333,0.5586092448849325,230.54402702316327
547,197.616299,0.10019700000000853,0.43831463367965456,0.5831795259353527,400.57378828568903
548,197.766593,0.030047999999993635,0.43732099143801,0.5967992936841772,431.03600897260196
549,197.846738,2.0536930000000098,0.4851168119694356,0.5473311193165856,373.78203238906093
550,210.980493,0.18030999999999153,0.4405600211312,0.600614810946869,485.772652387323
551,211.19088,0.06005500000000552,0.4368890326465843,0.6168170245261042,367.097667497745
552,211.371152,0.06016400000001454,0.4467361589534235,0.6098856870453943,330.48163788598185
553,211.681746,0.02005199999999263,0.4375504932403107,0.6129381459588907,385.75654798675896
554,211.731804,0.09021199999997975,0.4256147342413714,0.6187470014793056,329.40663128701766
555,211.872113,0.05006699999998432,0.4505959568944522,0.577171617454254,429.06723773540546
556,212.172602,0.02009099999997943,0.433398084193272,0.6224127954641782,350.2392548330939
557,212.212674,0.03008600000001138,0.4475712189187929,0.6038169988766281,428.12056891281827
558,212.312911,0.03004699999999616,0.44786532470360935,0.6019343531742897,463.6269464195908
559,212.573327,0.020091000000007853,0.4382702767024899,0.6101599496073279,494.2856774499383
560,212.773689,0.04007300000000669,0.43117028697936455,0.6279654428264284,369.98123700899447
561,212.843849,0.2904929999999979,0.43583259872773705,0.5977747593741625,361.3048930851162
562,213.194505,0.04007200000000921,0.4458961791947803,0.6136226049861504,542.8092411384523
563,213.25456,0.04007200000000921,0.4225681628237483,0.624747001649501,299.65195392273495
564,213.314723,0.030048000000022057,0.42666763035275057,0.6196659907201562,322.35493327135066
565,213.374777,0.020091000000007853,0.41947450307394546,0.6204357073250287,285.48790325595155
566,213.414849,0.05013999999999896,0.42849100695045006,0.619642699350706,331.7649865476376
567,213.494994,0.06016400000001454,0.4449794923750107,0.5935701505266145,403.9519671613364
568,213.57514,0.08014399999999,0.4474972258793277,0.604695849994735,511.40848510895836
569,213.675375,0.09014099999998848,0.44389582149351603,0.5954319214108531,404.8248922989543
570,213.785568,0.08014599999998495,0.45046168136181414,0.5966485417821126,491.46701010359556
571,213.885733,0.0801450000000159,0.4466321848304381,0.5925393354109647,382.59232119666325
572,213.985931,0.09016900000000305,0.449099788935091,0.6004088980257917,518.5133329571506
573,214.096082,0.0801450000000159,0.4397320657441008,0.5909122634368945,308.8386582932732
574,214.196318,0.05006700000001274,0.4443858480557841,0.6024942853697444,429.10284691266156
575,214.286458,0.0901309999999853,0.45778577965055256,0.6066842419932519,810.0673816071753
576,214.396681,0.04007200000000921,0.4360860985888703,0.6153195473783866,415.8450029410526
577,214.456734,0.02009099999997943,0.4331307412867177,0.6062396178186195,368.76157060218964
578,214.496807,0.04007200000000921,0.44571276574982266,0.6111050116684493,572.2240819325783
579,214.556971,0.26041499999999473,0.434129496855002,0.6108807029992647,311.7331710721484
580,214.837478,0.08014499999998748,0.4410132322513831,0.6176307665559997,462.40620364676363
581,214.937604,0.0801450000000159,0.43035957361284277,0.6085690402900802,267.698945243706
582,215.077912,0.04007400000000416,0.42979019172659816,0.6057259648521053,248.35863187402046
583,215.137967,0.030087000000008857,0.4385931614356611,0.6141753676530841,398.08282719869646
584,215.188106,0.08014499999998748,0.4383468727478848,0.6274640550540267,427.0286161965318
585,215.288271,0.0901309999999853,0.4490977290079587,0.6216033842261068,593.1868704657646
586,215.398493,0.03004699999999616,0.43272994413325205,0.6255520519287888,374.3780091392763
587,215.448562,0.030075999999979786,0.43597199032321743,0.6062289652226001,333.0307789192286
588,215.528706,0.5510189999999966,0.4297685158216053,0.6181845937325565,406.62317059177747
589,216.099707,0.23044799999999555,0.4329187710515103,0.6313399921641227,492.62778373218396
590,216.360233,0.46077900000000227,0.45361037456958647,0.6177443116925678,1111.2889292361776
591,216.861084,0.020091000000007853,0.431526066345172,0.6263471545003121,429.5804428248945
592,216.931243,0.05005900000000452,0.4507587449689667,0.6148987381898225,828.2296952631843
593,217.001393,0.08014399999999,0.43943908518174696,0.6195520662939789,492.5946870938494
594,217.101519,0.12021799999999416,0.4542843666615575,0.6176458041665019,965.8752164713093
595,217.241828,0.04007200000000921,0.44133519111450215,0.6187364726698436,534.7837966657587
596,217.301882,0.29057399999999234,0.4330920739247548,0.6258256563933549,454.72686291369826
597,217.652549,0.12021699999999669,0.45216482288201537,0.5721947075056774,431.60066001677035
598,217.812838,0.8915810000000022,0.43906959718562544,0.6245309189149563,611.1787775937205
599,218.724511,0.18027100000000473,0.42315788814992605,0.6346017623476466,363.27018236142976
600,219.015014,0.08014399999999,0.4417156481043417,0.610987807657956,625.5908509518968
601,219.245453,0.030047999999993635,0.4485937093754006,0.5988181726054363,544.809243500453
602,219.385652,0.020091000000007853,0.4237385777889592,0.3719030751399864,453.30315331733334
603,219.465797,0.04007199999998079,0.434931924744749,0.48868358124355665,472.33185902439874
604,219.586014,0.08014499999998748,0.3472274778924265,0.4729604286758057,441.0611353287552
605,219.706232,0.12021699999999669,0.2683644554938279,0.4592008325124135,397.8477342378808
606,220.217189,0.08014400000001842,0.4466122899080012,0.5837252678514784,350.31072654445614
607,220.477676,0.45082199999998807,0.45673119078261076,0.6059319126198491,484.200427479265
608,221.008643,0.030047999999993635,0.4762593341064133,0.5965144182351264,479.41824882124695
609,221.078764,0.0700779999999952,0.45877638087973,0.6061826822272917,506.12666362120945
610,221.198981,0.04007200000000921,0.4527547382619436,0.5905958958905699,500.325357358819
611,221.259073,0.04007300000000669,0.44430041320214286,0.5807646312690562,302.1365780421944
612,221.319199,0.05009699999999384,0.44999801990442234,0.5895080412465182,452.3789254644348
613,221.429349,0.21043000000000234,0.442879154019766,0.5839154278727583,321.16582494607746
614,221.659799,0.08014400000001842,0.4432418131609855,0.5938340558257735,385.53996266384144
615,221.759996,0.20036300000001006,0.44279545429280925,0.6054440464776659,403.1402389103649
616,221.990364,0.11023199999999633,0.43869201920950085,0.5822528868082026,283.1961923108422
617,222.120649,0.09016900000000305,0.4367452768955974,0.5700686616203917,281.77878235384355
618,222.250891,0.16029000000000337,0.4536552813170014,0.5966347133964333,608.9337232818148
619,222.431162,0.6411589999999876,0.4826968866616469,0.6028414054854082,1246.448731044353
620,223.152467,1.0418850000000077,0.5305994471245918,0.5858721008644078,430.0849522821168
621,224.244491,0.6411599999999851,0.5211164553222546,0.5565573557059291,343.09079010368146
622,224.905671,0.04007199999998079,0.5212266962907808,0.5663109038510282,548.8205299984879
623,224.965797,0.6611790000000042,0.5221932752297795,0.5750229005721438,704.0882234393443
624,225.647028,0.050097999999991316,0.5201046084487362,0.5682271835965657,354.2843427026381
625,225.717107,0.5109559999999931,0.49577156415763857,0.5918611077858069,489.3750487555452
626,226.278122,0.030087000000008857,0.4311043461215643,0.6193562511739341,376.7400002271166
627,226.34828,0.020053000000018528,0.4371441235394169,0.6124326182429641,420.3002924835182
628,226.388353,0.04007400000000416,0.42947012766273923,0.6041329071049477,343.9142572299478
629,226.598702,0.04007300000000669,0.4640526225341099,0.6030118658742846,326.0959607736048
630,226.678847,0.10023600000002375,0.4641699047091832,0.6130130698604536,326.00531606988733
631,226.879209,0.05013999999999896,0.44415457905048455,0.6232250083286757,326.93907532755395
632,226.959354,0.05013999999999896,0.43262476067410977,0.6062459655436935,328.0284036153543
633,227.159717,0.020091000000007853,0.5172152713608369,0.5693493327298295,350.010819012938
634,227.239862,0.060163000000017064,0.4555006109740061,0.6069247985923466,315.16515704158286
635,227.350093,0.04007300000000669,0.45344180976726167,0.6046684767599338,230.3287316829411
636,227.440225,0.04007200000000921,0.44671808703795934,0.6268554722024204,251.43679295943505
637,227.530436,0.05009699999999384,0.4626379581003918,0.6159225773604076,375.6951476822393
638,227.720732,0.07015799999999217,0.4622523998712437,0.6211296513010718,378.6485281456211
639,227.830963,0.05005800000000704,0.4470987705359601,0.6367861240409417,308.2931533583796
640,228.051378,0.09017000000000053,0.45489315896972454,0.6097114293576179,392.22976807047644
641,228.161529,0.13028399999998896,0.4531041861001032,0.6054501493197798,451.6297994369032
642,228.311834,0.11022199999999316,0.44240170111267657,0.6136226476700595,412.6743809270972
643,228.452103,0.13024300000000721,0.45759686056839843,0.5946350244463494,649.4945804580868
644,228.602327,0.15030400000000554,0.4574560566054257,0.605486753236429,423.9740158963013
645,228.792703,0.020053000000018528,0.46197629604524604,0.6031338960130027,847.5854173735818
646,228.832776,0.42077800000001275,0.44975576488675706,0.5909312107749867,400.006550904446
647,229.273573,0.14027000000001522,0.45861093916197254,0.5983407844050487,667.7774212066624
648,229.433863,0.02005199999999263,0.4514710695545613,0.5929816757868471,435.15583285298635
649,229.534062,1.0318169999999895,0.5359147401606733,0.6339348547681478,310.6703959445841
650,230.605951,0.020092000000005328,0.5282049119520446,0.6252047195591235,405.7081508906023
651,230.646024,0.14030900000000202,0.5180669858413675,0.6117384229050286,557.7054958270884
652,230.806314,0.3406720000000121,0.5280264044407194,0.6299813070391205,335.8511837190145
653,231.187059,1.993598999999989,0.510978993294486,0.5974416966628716,543.3023848769159
654,233.200678,0.07014999999998395,0.4881219878991576,0.594568583681063,873.9892228749402
655,233.300875,0.06009400000002074,0.4487543546647688,0.5799010251000456,620.6136668714971
656,233.561331,0.020053000000018528,0.4384257054238468,0.5985160165121722,381.73914209471127
657,233.61139,0.04007200000000921,0.4451042107708985,0.5928263982426151,381.0744477413666
658,233.811752,0.04007199999998079,0.4442919428644444,0.5925675479015106,381.0883788511301
659,234.022181,0.04007300000000669,0.4365428991077894,0.6193153503338871,422.85187132101885
660,234.152423,0.060054000000008045,0.4308124842356389,0.5033085249623485,469.7355387733378
661,234.282636,0.04007200000000921,0.4547470938350404,0.5938259152932015,450.4587671847767
662,234.362781,0.020052999999990107,0.41151199491968576,0.6089471180697713,219.78644980649966
663,234.43293,0.03004899999999111,0.4299803032365911,0.6030384938253067,220.52186396245435
664,234.613202,0.05013900000000149,0.4152478070182808,0.6618282602495232,217.49397092403524
665,234.773491,0.07015999999998712,0.415400254000348,0.662048015586325,217.4900263612957
666,234.933781,0.030086999999980435,0.4215520676037137,0.6572774947742435,217.51665873619984
667,235.23438,0.07012100000000032,0.4106168275349365,0.6386819840867219,218.8588696296626
