Timestamp,EyeLeftDiameter,EyeRightDiameter,AverageLeftAndRight
38.979257,3.2794606685638428,0,1.6397303342819214
38.989323,3.2969460487365723,3.687045097351074,3.4919955730438232
38.999348,3.3500046730041504,0,1.6750023365020752
39.009344,3.3020753860473633,3.7109711170196533,3.5065232515335083
39.019329,3.3288609981536865,0,1.6644304990768433
39.029395,3.3826448917388916,3.686746835708618,3.534695863723755
39.03942,3.3567607402801514,0,1.6783803701400757
39.049416,3.328098773956299,3.6591148376464844,3.4936068058013916
39.059402,3.337545394897461,0,1.6687726974487305
39.069468,3.3569083213806152,3.6249024868011475,3.4909054040908813
39.079493,3.343108892440796,0,1.671554446220398
39.089489,3.406217098236084,3.595445394515991,3.5008312463760376
39.099474,3.3408749103546143,0,1.6704374551773071
39.109541,3.3528807163238525,3.55368709564209,3.453283905982971
39.119565,3.3310461044311523,0,1.6655230522155762
39.129561,3.3718066215515137,3.4591782093048096,3.4154924154281616
39.139547,3.3075575828552246,0,1.6537787914276123
39.149614,3.341963291168213,3.4429657459259033,3.392464518547058
39.159638,3.3654868602752686,0,1.6827434301376343
39.169634,3.2524771690368652,0,1.6262385845184326
39.179619,3.268746852874756,3.459543466567993,3.3641451597213745
39.189686,0,0,0.0
39.19971,3.2938437461853027,3.5235378742218018,3.4086908102035522
39.209706,0,3.5463342666625977,1.7731671333312988
39.219691,3.298497200012207,3.524317741394043,3.411407470703125
39.229759,3.1421098709106445,3.5600779056549072,3.351093888282776
39.239783,3.230609893798828,3.525667667388916,3.378138780593872
39.249778,3.0634586811065674,3.5576436519622803,3.310551166534424
39.259764,3.1935908794403076,3.5397872924804688,3.366689085960388
39.269831,3.1339566707611084,3.5765740871429443,3.3552653789520264
39.279856,3.217877149581909,3.5522921085357666,3.385084629058838
39.289851,3.1250338554382324,3.5649704933166504,3.3450021743774414
39.299837,3.2080798149108887,3.5522613525390625,3.3801705837249756
39.309903,3.0525424480438232,3.573645830154419,3.313094139099121
39.319928,3.171658992767334,3.4805355072021484,3.326097249984741
39.329924,2.944523572921753,3.5361316204071045,3.2403275966644287
39.339909,3.1572887897491455,3.5241079330444336,3.3406983613967896
39.349976,0,3.5435211658477783,1.7717605829238892
39.36,3.248453378677368,0,1.624226689338684
39.369995,0,3.5376195907592773,1.7688097953796387
39.379982,3.288341760635376,3.4583728313446045,3.3733572959899902
39.390048,0,3.4993417263031006,1.7496708631515503
39.400074,3.325301170349121,3.417024612426758,3.3711628913879395
39.410069,0,3.4666244983673096,1.7333122491836548
39.420054,3.372036933898926,3.391183376312256,3.381610155105591
39.430121,0,3.4499306678771973,1.7249653339385986
39.440146,3.3536362648010254,3.466172456741333,3.409904360771179
39.450141,0,3.4753270149230957,1.7376635074615479
39.460127,3.386516809463501,3.4570424556732178,3.4217796325683594
39.470193,0,3.433061122894287,1.7165305614471436
39.480217,3.3833518028259277,3.4405643939971924,3.41195809841156
39.490214,3.1439003944396973,3.4208297729492188,3.282365083694458
39.5002,3.2780516147613525,3.4389336109161377,3.358492612838745
39.510266,3.0841686725616455,3.3732190132141113,3.2286938428878784
39.52029,3.205517292022705,3.446561336517334,3.3260393142700195
39.530287,3.0597217082977295,0,1.5298608541488647
39.540272,3.160041332244873,3.449751377105713,3.304896354675293
39.550338,3.026017427444458,0,1.513008713722229
39.560364,3.076118230819702,3.458618640899658,3.26736843585968
39.570359,2.9958436489105225,0,1.4979218244552612
39.580344,2.9630584716796875,3.465256929397583,3.2141577005386353
39.590411,2.944073438644409,0,1.4720367193222046
39.600436,2.9555885791778564,3.461495876312256,3.208542227745056
39.610431,2.9398579597473145,0,1.4699289798736572
39.620416,2.939682960510254,3.4295053482055664,3.18459415435791
39.630484,0,0,0.0
39.640508,2.939439535140991,3.466679096221924,3.2030593156814575
39.650504,2.970701217651367,0,1.4853506088256836
39.660489,2.949920654296875,3.4748308658599854,3.21237576007843
39.670556,2.941694498062134,0,1.470847249031067
39.68058,2.940687656402588,3.4685757160186768,3.2046316862106323
39.690576,2.941426992416382,0,1.470713496208191
39.700562,2.9333558082580566,3.4676756858825684,3.2005157470703125
39.710628,2.934110641479492,0,1.467055320739746
39.720653,2.934061050415039,3.438455104827881,3.18625807762146
39.730648,2.9359309673309326,0,1.4679654836654663
39.740635,2.932070016860962,3.419260263442993,3.1756651401519775
39.750701,0,0,0.0
39.760726,2.9544191360473633,3.3970208168029785,3.175719976425171
39.770721,2.929267168045044,0,1.464633584022522
39.780707,3.0402655601501465,0,1.5201327800750732
39.790773,2.9626424312591553,0,1.4813212156295776
39.800798,3.200076103210449,0,1.6000380516052246
39.810794,0,0,0.0
39.820779,0,0,0.0
39.830846,3.0216078758239746,3.7468454837799072,3.384226679801941
39.84087,3.155003070831299,3.4669816493988037,3.3109923601150513
39.850866,3.0658118724823,3.378490686416626,3.222151279449463
39.860852,3.1321749687194824,3.3334929943084717,3.232833981513977
39.870918,3.0726864337921143,3.4291133880615234,3.250899910926819
39.880943,3.110516309738159,3.344813823699951,3.227665066719055
39.890939,3.009219169616699,3.3716983795166016,3.1904587745666504
39.900925,3.080333709716797,3.3148226737976074,3.197578191757202
39.910991,3.0348222255706787,3.2888104915618896,3.161816358566284
39.921016,2.9716029167175293,3.2660887241363525,3.118845820426941
39.931011,2.9952585697174072,3.2407968044281006,3.118027687072754
39.940997,2.9586315155029297,3.241720199584961,3.1001758575439453
39.951063,2.9667813777923584,3.9172677993774414,3.4420245885849
39.961088,2.932457685470581,3.4621500968933105,3.197303891181946
39.971083,2.9313459396362305,3.1052510738372803,3.0182985067367554
39.981069,2.9144155979156494,3.090972661972046,3.0026941299438477
39.991136,0,3.0098071098327637,1.5049035549163818
40.00116,2.9095122814178467,3.009467124938965,2.9594897031784058
40.011157,2.8362393379211426,3.351383686065674,3.093811511993408
40.021142,2.8652987480163574,3.010974884033203,2.9381368160247803
40.031209,2.7022550106048584,0,1.3511275053024292
40.041233,0,2.8677425384521484,1.4338712692260742
40.051228,2.644960641860962,2.942058801651001,2.7935097217559814
40.061214,2.7495405673980713,2.6870858669281006,2.718313217163086
40.071281,0,0,0.0
40.081306,2.7702789306640625,0,1.3851394653320312
40.091301,0,2.9857935905456543,1.4928967952728271
40.101288,2.739757537841797,2.7432143688201904,2.7414859533309937
40.111353,0,0,0.0
40.121377,2.701329231262207,0,1.3506646156311035
40.131374,0,0,0.0
40.141359,0,0,0.0
40.151426,0,0,0.0
40.161451,2.695131540298462,0,1.347565770149231
40.171446,0,0,0.0
40.181432,2.6772985458374023,2.7377209663391113,2.707509756088257
40.191499,0,0,0.0
40.201523,2.67736554145813,0,1.338682770729065
40.211518,0,0,0.0
40.221505,2.68208909034729,0,1.341044545173645
40.231571,0,0,0.0
40.241596,2.682504177093506,0,1.341252088546753
40.251591,0,0,0.0
40.261577,2.6752195358276367,0,1.3376097679138184
40.271644,0,4.988883972167969,2.4944419860839844
40.281668,2.6747000217437744,0,1.3373500108718872
40.291664,0,0,0.0
40.30165,2.6660802364349365,0,1.3330401182174683
40.311716,0,0,0.0
40.32174,2.649449586868286,0,1.324724793434143
40.331736,0,0,0.0
40.341722,0,0,0.0
40.351789,0,0,0.0
40.361813,0,0,0.0
40.371808,0,0,0.0
40.381795,2.62841796875,0,1.314208984375
40.391861,0,0,0.0
40.401885,2.6244664192199707,0,1.3122332096099854
40.411881,0,0,0.0
40.421867,0,0,0.0
40.431934,0,0,0.0
40.441958,2.6052517890930176,0,1.3026258945465088
40.451954,0,0,0.0
40.461939,2.60609769821167,0,1.303048849105835
40.472006,0,0,0.0
40.482031,2.6089367866516113,0,1.3044683933258057
40.492026,0,0,0.0
40.502012,2.614837646484375,0,1.3074188232421875
40.512079,0,0,0.0
40.522103,2.612926483154297,3.4957988262176514,3.054362654685974
40.532098,0,0,0.0
40.542085,2.6204066276550293,0,1.3102033138275146
40.552151,0,0,0.0
40.562175,0,0,0.0
40.572171,0,0,0.0
40.582157,2.6166117191314697,0,1.3083058595657349
40.592224,0,0,0.0
40.602248,2.5999064445495605,0,1.2999532222747803
40.612243,0,0,0.0
40.62223,2.58695650100708,0,1.29347825050354
40.632296,0,0,0.0
40.642321,0,0,0.0
40.652316,0,0,0.0
40.662302,0,0,0.0
40.672369,0,0,0.0
40.682393,0,0,0.0
40.692389,0,0,0.0
40.702374,0,0,0.0
40.712441,0,0,0.0
40.722466,0,0,0.0
40.732461,0,0,0.0
40.742447,0,0,0.0
40.752513,0,0,0.0
40.762538,0,0,0.0
40.772534,0,0,0.0
40.78252,0,0,0.0
40.792586,0,0,0.0
40.802611,2.559950828552246,0,1.279975414276123
40.812606,0,0,0.0
40.822592,2.5528743267059326,0,1.2764371633529663
40.832659,0,0,0.0
40.842683,0,0,0.0
40.852679,0,0,0.0
40.862664,0,0,0.0
40.872731,0,0,0.0
40.882755,2.5578246116638184,0,1.2789123058319092
40.892752,0,0,0.0
40.902737,2.5528690814971924,0,1.2764345407485962
40.912804,0,0,0.0
40.922828,0,0,0.0
40.932823,0,0,0.0
40.942809,2.5458502769470215,0,1.2729251384735107
40.952876,0,3.1721041202545166,1.5860520601272583
40.962901,0,0,0.0
40.972896,0,0,0.0
40.982882,0,0,0.0
40.992948,0,0,0.0
41.002973,2.555647134780884,0,1.277823567390442
41.012969,0,0,0.0
41.022954,2.564199924468994,0,1.282099962234497
41.033021,0,0,0.0
41.043046,0,0,0.0
41.053041,0,0,0.0
41.063027,0,0,0.0
41.073094,0,0,0.0
41.083118,2.572354555130005,0,1.2861772775650024
41.093114,0,0,0.0
41.103099,2.6133077144622803,0,1.3066538572311401
41.113166,0,0,0.0
41.12319,0,2.9897520542144775,1.4948760271072388
41.133186,0,0,0.0
41.143172,2.5961740016937256,0,1.2980870008468628
41.153238,0,0,0.0
41.163263,0,2.8634042739868164,1.4317021369934082
41.173259,0,0,0.0
41.183245,0,0,0.0
41.193312,0,0,0.0
41.203336,0,0,0.0
41.213331,0,0,0.0
41.223317,0,0,0.0
41.233383,0,0,0.0
41.243408,0,2.7470316886901855,1.3735158443450928
41.253404,0,0,0.0
41.263389,0,2.7155165672302246,1.3577582836151123
41.273455,0,0,0.0
41.283481,0,2.729396343231201,1.3646981716156006
41.293476,0,0,0.0
41.303461,0,2.702831745147705,1.3514158725738525
41.313529,0,0,0.0
41.323553,0,2.6768181324005127,1.3384090662002563
41.333548,0,0,0.0
41.343534,0,0,0.0
41.353601,0,0,0.0
41.363625,0,3.0733580589294434,1.5366790294647217
41.373621,0,0,0.0
41.383607,0,3.138021230697632,1.569010615348816
41.393673,0,0,0.0
41.403697,0,0,0.0
41.413693,0,0,0.0
41.423679,2.6234569549560547,3.6448121070861816,3.134134531021118
41.433746,0,0,0.0
41.443771,0,3.648682117462158,1.824341058731079
41.453766,0,0,0.0
41.463752,0,0,0.0
41.473819,0,0,0.0
41.483843,0,0,0.0
41.493838,0,0,0.0
41.503825,0,3.4837605953216553,1.7418802976608276
41.513891,0,0,0.0
41.523916,0,3.47432541847229,1.737162709236145
41.533912,0,0,0.0
41.543896,0,3.4770283699035645,1.7385141849517822
41.553964,0,0,0.0
41.563988,2.542454242706299,0,1.2712271213531494
41.573984,0,0,0.0
41.583969,0,3.378516912460327,1.6892584562301636
41.594036,0,0,0.0
41.60406,0,3.332289934158325,1.6661449670791626
41.614056,0,0,0.0
41.624042,0,3.0231516361236572,1.5115758180618286
41.634109,0,0,0.0
41.644132,0,2.9262447357177734,1.4631223678588867
41.654128,0,0,0.0
41.664114,2.596543312072754,2.8851065635681152,2.7408249378204346
41.674181,0,0,0.0
41.684205,0,2.9132497310638428,1.4566248655319214
41.694201,0,0,0.0
41.704187,0,2.928067207336426,1.464033603668213
41.714254,0,0,0.0
41.724278,2.6229655742645264,2.9396541118621826,2.7813098430633545
41.734274,2.655456781387329,0,1.3277283906936646
41.74426,2.6644890308380127,2.937112331390381,2.8008006811141968
41.754326,0,0,0.0
41.76435,2.6730916500091553,2.9464285373687744,2.809760093688965
41.774346,2.677518844604492,0,1.338759422302246
41.784332,2.6841561794281006,2.9116108417510986,2.7978835105895996
41.794399,0,0,0.0
41.804423,2.693845748901367,2.9040677547454834,2.7989567518234253
41.814419,2.694030284881592,0,1.347015142440796
41.824404,2.704259157180786,2.900499105453491,2.8023791313171387
41.834471,2.722841262817383,0,1.3614206314086914
41.844496,2.7184784412384033,2.8988006114959717,2.8086395263671875
41.854491,0,0,0.0
41.864477,2.7272753715515137,2.897855758666992,2.812565565109253
41.874544,2.740393877029419,0,1.3701969385147095
41.884568,2.755380392074585,2.8981401920318604,2.8267602920532227
41.894564,2.75590443611145,0,1.377952218055725
41.904549,2.7644541263580322,2.9030497074127197,2.833751916885376
41.914616,2.7677621841430664,0,1.3838810920715332
41.924641,2.787789821624756,2.906541347503662,2.847165584564209
41.934636,2.7670185565948486,0,1.3835092782974243
41.944622,2.8043177127838135,0,1.4021588563919067
41.954688,2.769559144973755,0,1.3847795724868774
41.964713,2.8010663986206055,2.892751455307007,2.846908926963806
41.974709,2.765500068664551,0,1.3827500343322754
41.984694,2.792681932449341,0,1.3963409662246704
41.994761,0,0,0.0
42.004786,2.820476531982422,2.87127423286438,2.845875382423401
42.014781,2.7584948539733887,0,1.3792474269866943
42.024767,2.7994778156280518,2.8725547790527344,2.836016297340393
42.034833,0,0,0.0
42.044858,2.8138773441314697,2.8343591690063477,2.8241182565689087
42.054853,2.7489421367645264,0,1.3744710683822632
42.064839,2.7882471084594727,2.8510730266571045,2.8196600675582886
42.074906,2.7089602947235107,0,1.3544801473617554
42.08493,2.7746505737304688,2.8653624057769775,2.820006489753723
42.094926,2.7105729579925537,2.8074381351470947,2.759005546569824
42.104912,2.7647364139556885,2.845829725265503,2.8052830696105957
42.114979,2.712502956390381,0,1.3562514781951904
42.125003,2.790583372116089,2.8487226963043213,2.819653034210205
42.134999,2.753737449645996,0,1.376868724822998
42.144985,2.7953264713287354,2.889592409133911,2.8424594402313232
42.155051,2.7684824466705322,0,1.3842412233352661
42.165076,2.831831455230713,2.889641761779785,2.860736608505249
42.175071,2.7802622318267822,0,1.3901311159133911
42.185057,2.8546717166900635,2.885361433029175,2.870016574859619
42.195124,2.737946033477783,4.791935443878174,3.7649407386779785
42.205148,2.8293113708496094,3.618565559387207,3.223938465118408
42.215144,0,0,0.0
42.225129,2.8331687450408936,0,1.4165843725204468
42.235196,0,3.329735279083252,1.664867639541626
42.24522,2.8435373306274414,2.9836957454681396,2.9136165380477905
42.255216,3.0048604011535645,3.086169958114624,3.0455151796340942
42.265202,2.869096279144287,2.9818735122680664,2.9254848957061768
42.275268,3.009058713912964,3.1044881343841553,3.0567734241485596
42.285293,3.040297269821167,3.015998363494873,3.02814781665802
42.295288,3.0665037631988525,3.1178102493286133,3.092157006263733
42.305274,3.0850255489349365,3.037890672683716,3.061458110809326
42.315341,3.0900604724884033,3.0534634590148926,3.071761965751648
42.325366,3.077244997024536,3.031067371368408,3.054156184196472
42.33536,3.082103729248047,3.051786184310913,3.06694495677948
42.345347,3.0840253829956055,3.0695528984069824,3.076789140701294
42.355414,3.0484652519226074,3.0771539211273193,3.0628095865249634
42.365438,3.0638773441314697,3.3521888256073,3.2080330848693848
42.375434,2.8088581562042236,3.1896309852600098,2.9992445707321167
42.385419,2.963613986968994,3.621965169906616,3.292789578437805
42.395486,2.9387428760528564,3.296586275100708,3.1176645755767822
42.405511,3.0175886154174805,0,1.5087943077087402
42.415506,2.7994766235351562,3.1732375621795654,2.986357092857361
42.425492,2.972421884536743,3.759679079055786,3.3660504817962646
42.435559,2.8677098751068115,3.3490889072418213,3.1083993911743164
42.445582,2.9175219535827637,3.897128105163574,3.407325029373169
42.455579,0,3.3946688175201416,1.6973344087600708
42.465565,2.964939832687378,3.607923984527588,3.286431908607483
42.47563,0,3.596501588821411,1.7982507944107056
42.485655,2.992556095123291,3.4394500255584717,3.2160030603408813
42.495651,2.827875852584839,3.542785406112671,3.185330629348755
42.505637,2.9473018646240234,3.415872573852539,3.1815872192382812
42.515704,2.8655028343200684,3.5290772914886475,3.197290062904358
42.525728,2.949963092803955,3.455106496810913,3.202534794807434
42.535723,3.0387187004089355,3.8492870330810547,3.444002866744995
42.545709,3.027209997177124,3.5097315311431885,3.2684707641601562
42.555776,3.0233571529388428,3.3848986625671387,3.2041279077529907
42.5658,3.098820447921753,3.202267646789551,3.150544047355652
42.575796,0,3.539611339569092,1.769805669784546
42.585782,3.0937178134918213,3.2595152854919434,3.1766165494918823
42.595849,3.055800676345825,3.478109836578369,3.266955256462097
42.605873,3.073699474334717,3.2419254779815674,3.157812476158142
42.615868,3.053311347961426,3.436589479446411,3.2449504137039185
42.625855,3.0891783237457275,3.2305142879486084,3.159846305847168
42.635921,3.1000289916992188,3.118093967437744,3.1090614795684814
42.645946,3.113016366958618,3.144329309463501,3.1286728382110596
42.655941,0,3.0744450092315674,1.5372225046157837
42.665927,3.1221156120300293,3.1406307220458984,3.131373167037964
42.675994,3.144529342651367,3.103220224380493,3.12387478351593
42.686018,3.1250979900360107,3.1593217849731445,3.1422098875045776
42.696013,0,3.186680555343628,1.593340277671814
42.705999,3.124605417251587,3.1924726963043213,3.158539056777954
42.716066,3.227198362350464,3.147979974746704,3.187589168548584
42.726091,3.164158344268799,3.2117507457733154,3.187954545021057
42.736086,3.198211193084717,3.674821615219116,3.4365164041519165
42.746072,3.1503238677978516,3.379552125930786,3.264937996864319
42.756138,3.1585023403167725,3.6237289905548096,3.391115665435791
42.766163,3.129412889480591,3.3518805503845215,3.240646719932556
42.776159,3.1323580741882324,3.8559322357177734,3.494145154953003
42.786144,3.1349897384643555,3.468972682952881,3.301981210708618
42.796211,3.1466987133026123,0,1.5733493566513062
42.806235,3.0675857067108154,3.187283754348755,3.127434730529785
42.816231,3.0264618396759033,3.0988669395446777,3.0626643896102905
42.826217,3.0473227500915527,3.191255807876587,3.11928927898407
42.836283,3.0120553970336914,3.0364954471588135,3.0242754220962524
42.846308,3.043703317642212,3.142047166824341,3.0928752422332764
42.856303,3.0243892669677734,3.032789707183838,3.0285894870758057
42.866289,3.047914743423462,3.1525535583496094,3.1002341508865356
42.876356,3.0338077545166016,2.9770913124084473,3.0054495334625244
42.88638,3.0498647689819336,3.1073198318481445,3.078592300415039
42.896376,3.038109064102173,2.9864251613616943,3.0122671127319336
42.906362,3.050180673599243,3.067584991455078,3.0588828325271606
42.916429,3.034376859664917,2.9623167514801025,2.9983468055725098
42.926454,3.046326160430908,3.0318045616149902,3.039065361022949
42.936449,3.045699119567871,2.975219249725342,3.0104591846466064
42.946435,3.0465617179870605,3.039438009262085,3.0429998636245728
42.956501,3.038571834564209,2.97157621383667,3.0050740242004395
42.966525,3.042341947555542,3.0335094928741455,3.0379257202148438
42.976521,3.043604850769043,2.9971489906311035,3.0203769207000732
42.986507,3.0494937896728516,3.0385079383850098,3.0440008640289307
42.996573,3.052882671356201,3.0073859691619873,3.0301343202590942
43.006598,3.0494306087493896,3.026273012161255,3.0378518104553223
43.016594,3.057899236679077,3.0246355533599854,3.0412673950195312
43.026579,3.049053430557251,3.0296669006347656,3.0393601655960083
43.036646,3.033949613571167,3.0179665088653564,3.0259580612182617
43.046671,3.0335280895233154,3.0182743072509766,3.025901198387146
43.056666,3.0244991779327393,3.0376856327056885,3.031092405319214
43.066652,3.0308756828308105,3.0258395671844482,3.0283576250076294
43.076719,3.0402305126190186,3.0329737663269043,3.0366021394729614
43.086743,3.022758722305298,3.032463550567627,3.0276111364364624
43.096738,3.041276693344116,3.043825387954712,3.042551040649414
43.106724,3.01456880569458,3.0443708896636963,3.029469847679138
43.116791,3.128237247467041,3.0452189445495605,3.086728096008301
43.126815,3.042346239089966,3.0537662506103516,3.0480562448501587
43.136811,3.0668013095855713,3.048102378845215,3.057451844215393
43.146797,3.02547287940979,3.059788227081299,3.0426305532455444
43.156863,2.966076612472534,3.0489814281463623,3.0075290203094482
43.166888,2.9787425994873047,3.0608909130096436,3.019816756248474
43.176883,3.0428621768951416,3.0626120567321777,3.0527371168136597
43.186869,3.0046136379241943,3.0617756843566895,3.033194661140442
43.196936,3.0379607677459717,3.059926986694336,3.048943877220154
43.20696,3.0042152404785156,3.0621795654296875,3.0331974029541016
43.216956,3.015716314315796,4.6796441078186035,3.8476802110671997
43.226942,3.2502808570861816,4.136994361877441,3.6936376094818115
43.237009,3.1126315593719482,3.446326971054077,3.2794792652130127
43.247033,3.025221109390259,3.232912302017212,3.1290667057037354
43.257029,2.975175380706787,3.126248598098755,3.050711989402771
43.267014,2.981973886489868,3.095386028289795,3.0386799573898315
43.277081,2.9557127952575684,3.0846409797668457,3.020176887512207
43.287106,2.988839864730835,3.085968017578125,3.03740394115448
43.297101,2.9360527992248535,3.1230263710021973,3.0295395851135254
43.307087,2.9743237495422363,3.1048731803894043,3.0395984649658203
43.317153,2.949864149093628,3.4072532653808594,3.1785587072372437
43.327178,2.9872963428497314,3.210334062576294,3.0988152027130127
43.337174,2.959523916244507,3.4959206581115723,3.2277222871780396
43.347159,2.9941375255584717,3.255504846572876,3.124821186065674
43.357225,2.956770420074463,3.5138368606567383,3.2353036403656006
43.36725,2.994757890701294,3.254420757293701,3.1245893239974976
43.377246,2.9752721786499023,3.4774107933044434,3.226341485977173
43.387231,3.0028793811798096,3.2529542446136475,3.1279168128967285
43.397298,3.0694327354431152,0,1.5347163677215576
43.407323,3.0459702014923096,3.1751785278320312,3.1105743646621704
43.417318,2.9794745445251465,3.515606641769409,3.247540593147278
43.427304,3.012692451477051,3.2909324169158936,3.151812434196472
43.437371,2.945826530456543,3.510023355484009,3.227924942970276
43.447395,3.0020456314086914,3.286367177963257,3.144206404685974
43.457391,2.9382524490356445,3.8789069652557373,3.408579707145691
43.467378,3.005964994430542,3.4487340450286865,3.2273495197296143
43.477443,2.936159372329712,3.93759822845459,3.436878800392151
43.487468,3.0063483715057373,3.524888038635254,3.2656182050704956
43.497464,2.916670322418213,3.790609121322632,3.3536397218704224
43.507449,3.0026681423187256,3.464534282684326,3.233601212501526
43.517516,2.927252769470215,3.7685084342956543,3.3478806018829346
43.527541,3.005868673324585,3.4468421936035156,3.2263554334640503
43.537536,2.9326789379119873,3.728705883026123,3.330692410469055
43.547522,3.0080618858337402,3.4283363819122314,3.218199133872986
43.557588,2.9456112384796143,3.4235105514526367,3.1845608949661255
43.567613,3.00669002532959,3.2998931407928467,3.1532915830612183
43.577609,2.973884105682373,3.7167062759399414,3.3452951908111572
43.587595,3.023585081100464,3.347996473312378,3.185790777206421
43.597661,2.995501756668091,3.7617578506469727,3.3786298036575317
43.607685,3.031484603881836,3.372311592102051,3.2018980979919434
43.617681,3.0261075496673584,3.4311203956604004,3.2286139726638794
43.627667,3.0385255813598633,3.2452456951141357,3.1418856382369995
43.637733,3.0379793643951416,3.7195606231689453,3.3787699937820435
43.647757,3.0368728637695312,3.3434689044952393,3.1901708841323853
43.657754,3.03678035736084,0,1.51839017868042
43.667739,3.03652286529541,3.209312915802002,3.122917890548706
43.677806,3.0040366649627686,3.4360432624816895,3.220039963722229
43.68783,3.009801149368286,3.2393105030059814,3.124555826187134
43.697826,2.9717705249786377,3.821765899658203,3.3967682123184204
43.707812,2.990464448928833,3.3557932376861572,3.173128843307495
43.717878,2.945255756378174,3.9087681770324707,3.4270119667053223
43.727903,2.9788315296173096,3.3866405487060547,3.182736039161682
43.737899,2.9590537548065186,3.508312463760376,3.2336831092834473
43.747884,2.984436511993408,3.234243154525757,3.1093398332595825
43.757951,2.940279960632324,0,1.470139980316162
43.767975,2.9748308658599854,3.1298587322235107,3.052344799041748
43.777971,2.934283971786499,0,1.4671419858932495
43.787957,3.042722702026367,2.924074172973633,2.9833984375
43.798023,2.987311363220215,3.093834161758423,3.040572762489319
43.808048,3.0022542476654053,3.1656110286712646,3.083932638168335
43.818043,3.0237603187561035,3.171192169189453,3.0974762439727783
43.828029,2.998704195022583,3.19482421875,3.0967642068862915
43.838096,2.953777551651001,3.1654465198516846,3.0596120357513428
43.84812,2.9716477394104004,3.1905148029327393,3.08108127117157
43.858116,2.930025339126587,3.166424036026001,3.048224687576294
43.868102,2.995840072631836,3.1874120235443115,3.0916260480880737
43.878169,2.941188097000122,3.1642534732818604,3.052720785140991
43.888193,2.976663589477539,3.190119743347168,3.0833916664123535
43.898189,2.933406114578247,3.152841091156006,3.0431236028671265
43.908175,2.985929489135742,3.190868616104126,3.088399052619934
43.918241,2.9399213790893555,3.150310754776001,3.0451160669326782
43.928265,2.9742531776428223,3.1943199634552,3.0842865705490112
43.938261,2.9410347938537598,3.120861530303955,3.0309481620788574
43.948246,2.966440200805664,3.185978412628174,3.076209306716919
43.958313,2.958299160003662,3.1614151000976562,3.059857130050659
43.968338,2.946746587753296,3.2012672424316406,3.0740069150924683
43.978333,2.9386074542999268,3.2185285091400146,3.0785679817199707
43.98832,2.936868190765381,3.2237887382507324,3.0803284645080566
43.998386,2.9267165660858154,3.236217737197876,3.0814671516418457
44.00841,2.918734312057495,3.2324442863464355,3.0755892992019653
44.018406,2.925189256668091,3.196167230606079,3.060678243637085
44.028391,2.9311721324920654,3.2108359336853027,3.071004033088684
44.038459,2.922468423843384,3.1752030849456787,3.0488357543945312
44.048483,2.944247245788574,3.2007176876068115,3.072482466697693
44.058478,2.8931522369384766,3.1569454669952393,3.025048851966858
44.068465,2.956934928894043,3.197136640548706,3.0770357847213745
44.078531,2.9116594791412354,3.1299209594726562,3.020790219306946
44.088556,2.9628143310546875,3.1847028732299805,3.073758602142334
44.098551,2.9385735988616943,3.1366281509399414,3.037600874900818
44.108537,2.9584505558013916,3.1833131313323975,3.0708818435668945
44.118603,2.9321510791778564,3.1612818241119385,3.0467164516448975
44.128628,2.9452755451202393,3.2136611938476562,3.0794683694839478
44.138624,2.927025079727173,3.2016825675964355,3.064353823661804
44.148609,2.9398980140686035,3.225994825363159,3.0829464197158813
44.158676,2.922487735748291,3.214036226272583,3.068261981010437
44.168701,2.9200363159179688,3.2293732166290283,3.0747047662734985
44.178696,2.920412063598633,3.1903762817382812,3.055394172668457
44.188681,2.9053754806518555,3.219787359237671,3.062581419944763
44.198748,2.793208122253418,3.150365114212036,2.971786618232727
44.208773,2.8770713806152344,3.1987037658691406,3.0378875732421875
44.218769,2.868614912033081,3.447161912918091,3.157888412475586
44.228754,2.9017553329467773,4.764598846435547,3.833177089691162
44.238821,2.8501744270324707,4.023360252380371,3.436767339706421
44.248846,2.8992414474487305,4.24549674987793,3.57236909866333
44.258841,2.8404440879821777,3.8212668895721436,3.3308554887771606
44.268827,2.8938043117523193,3.922105550765991,3.4079549312591553
44.278894,2.822920322418213,3.731668472290039,3.277294397354126
44.288918,2.890967845916748,3.762132406234741,3.3265501260757446
44.298913,2.877474308013916,3.94156551361084,3.409519910812378
44.308899,2.8895263671875,3.7623167037963867,3.3259215354919434
44.318966,2.8424460887908936,0,1.4212230443954468
44.32899,2.8729193210601807,3.3927149772644043,3.1328171491622925
44.338986,2.8440544605255127,3.9351706504821777,3.389612555503845
44.348972,2.8677172660827637,3.457423686981201,3.1625704765319824
44.359038,2.828904390335083,0,1.4144521951675415
44.369063,2.848440408706665,3.2687368392944336,3.0585886240005493
44.379059,2.835869073867798,4.205840110778809,3.5208545923233032
44.389044,2.8513705730438232,3.5489003658294678,3.2001354694366455
44.399111,2.775439500808716,3.8880255222320557,3.3317325115203857
44.409136,2.818852186203003,3.429741621017456,3.1242969036102295
44.419131,2.7763850688934326,3.6946003437042236,3.235492706298828
44.429117,2.829251527786255,3.3510982990264893,3.090174913406372
44.439184,2.7629802227020264,3.6486828327178955,3.205831527709961
44.449207,2.8174378871917725,3.32835054397583,3.0728942155838013
44.459204,2.757327079772949,3.5573928356170654,3.1573599576950073
44.469189,2.8089470863342285,3.2881476879119873,3.048547387123108
